timestamp,track_id,class,confidence,x,y,width,height
2025-04-30 13:37:51.034471,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.066208,1,person,0.75,0,257,695,811
2025-04-30 13:37:51.066208,2,person,0.78,518,213,1398,855
2025-04-30 13:37:51.066208,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.109536,1,person,0.67,0,256,698,812
2025-04-30 13:37:51.109536,2,person,0.79,549,212,1366,857
2025-04-30 13:37:51.109536,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.144187,1,person,0.80,0,255,694,813
2025-04-30 13:37:51.144187,2,person,0.73,513,212,1402,856
2025-04-30 13:37:51.144187,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.176574,1,person,0.74,0,254,694,814
2025-04-30 13:37:51.176574,2,person,0.72,517,211,1398,857
2025-04-30 13:37:51.176574,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.210451,1,person,0.76,0,254,694,814
2025-04-30 13:37:51.210451,2,person,0.74,492,211,1423,857
2025-04-30 13:37:51.210451,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.244246,1,person,0.78,0,255,697,813
2025-04-30 13:37:51.244246,2,person,0.75,501,211,1414,857
2025-04-30 13:37:51.244246,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.285164,1,person,0.79,0,255,698,814
2025-04-30 13:37:51.285164,2,person,0.76,525,212,1391,857
2025-04-30 13:37:51.285164,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.318534,1,person,0.77,0,254,695,814
2025-04-30 13:37:51.318534,2,person,0.76,514,212,1402,856
2025-04-30 13:37:51.318534,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.367257,1,person,0.80,0,252,699,816
2025-04-30 13:37:51.367257,2,person,0.74,535,210,1380,858
2025-04-30 13:37:51.367257,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.415943,1,person,0.79,0,251,687,817
2025-04-30 13:37:51.415943,2,person,0.79,539,210,1377,858
2025-04-30 13:37:51.415943,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.464430,1,person,0.75,1,250,683,819
2025-04-30 13:37:51.464430,2,person,0.76,535,210,1382,858
2025-04-30 13:37:51.464430,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.520674,1,person,0.75,0,250,695,818
2025-04-30 13:37:51.520674,2,person,0.77,538,211,1378,856
2025-04-30 13:37:51.520674,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.562736,1,person,0.66,0,249,693,819
2025-04-30 13:37:51.562736,2,person,0.76,548,211,1369,857
2025-04-30 13:37:51.562736,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.609011,1,person,0.74,0,248,695,820
2025-04-30 13:37:51.609011,2,person,0.76,533,210,1384,857
2025-04-30 13:37:51.609011,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.657592,1,person,0.75,0,248,695,820
2025-04-30 13:37:51.657592,2,person,0.76,567,210,1346,859
2025-04-30 13:37:51.657592,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.699162,1,person,0.73,0,249,703,819
2025-04-30 13:37:51.699162,2,person,0.79,565,211,1349,858
2025-04-30 13:37:51.699162,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.734641,1,person,0.72,0,251,696,817
2025-04-30 13:37:51.734641,2,person,0.77,569,211,1346,859
2025-04-30 13:37:51.734641,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.767393,1,person,0.66,0,252,691,816
2025-04-30 13:37:51.767393,2,person,0.79,563,210,1353,860
2025-04-30 13:37:51.767393,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.803589,1,person,0.68,0,250,691,818
2025-04-30 13:37:51.803589,2,person,0.79,543,215,1373,854
2025-04-30 13:37:51.803589,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.837765,1,person,0.73,0,250,692,818
2025-04-30 13:37:51.837765,2,person,0.82,553,213,1363,857
2025-04-30 13:37:51.837765,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.870821,1,person,0.76,0,251,694,817
2025-04-30 13:37:51.870821,2,person,0.81,558,213,1359,857
2025-04-30 13:37:51.870821,8,person,0.63,1,260,524,809
2025-04-30 13:37:51.902723,1,person,0.74,0,251,690,818
2025-04-30 13:37:51.902723,2,person,0.81,545,213,1371,856
2025-04-30 13:37:51.935975,1,person,0.82,0,251,694,817
2025-04-30 13:37:51.935975,2,person,0.79,544,214,1372,854
2025-04-30 13:37:51.967495,1,person,0.75,0,251,688,817
2025-04-30 13:37:51.967495,2,person,0.86,548,216,1368,853
2025-04-30 13:37:52.000270,1,person,0.80,0,252,684,816
2025-04-30 13:37:52.000270,2,person,0.86,551,217,1364,852
2025-04-30 13:37:52.034603,1,person,0.78,0,253,687,815
2025-04-30 13:37:52.034603,2,person,0.80,544,221,1371,847
2025-04-30 13:37:52.070462,1,person,0.65,0,253,687,815
2025-04-30 13:37:52.070462,2,person,0.83,562,219,1353,850
2025-04-30 13:37:52.105394,1,person,0.77,0,253,689,815
2025-04-30 13:37:52.105394,2,person,0.82,578,219,1338,850
2025-04-30 13:37:52.140293,1,person,0.75,0,252,690,816
2025-04-30 13:37:52.140293,2,person,0.78,559,219,1357,848
2025-04-30 13:37:52.171276,1,person,0.76,0,252,694,816
2025-04-30 13:37:52.171276,2,person,0.79,570,219,1345,850
2025-04-30 13:37:52.203140,1,person,0.79,0,252,694,816
2025-04-30 13:37:52.203140,2,person,0.78,549,219,1366,849
2025-04-30 13:37:52.235812,1,person,0.78,0,252,694,816
2025-04-30 13:37:52.235812,2,person,0.75,530,219,1386,849
2025-04-30 13:37:52.274647,1,person,0.75,0,252,693,816
2025-04-30 13:37:52.274647,2,person,0.75,514,219,1400,849
2025-04-30 13:37:52.306357,1,person,0.78,0,253,692,814
2025-04-30 13:37:52.306357,2,person,0.78,543,218,1371,852
2025-04-30 13:37:52.338390,1,person,0.76,0,253,693,814
2025-04-30 13:37:52.338390,2,person,0.74,525,219,1390,849
2025-04-30 13:37:52.371521,1,person,0.73,0,251,689,816
2025-04-30 13:37:52.371521,2,person,0.76,543,219,1370,848
2025-04-30 13:37:52.405712,1,person,0.74,0,250,691,818
2025-04-30 13:37:52.405712,2,person,0.80,551,217,1364,853
2025-04-30 13:37:52.438090,1,person,0.69,0,249,689,819
2025-04-30 13:37:52.438090,2,person,0.77,546,219,1369,848
2025-04-30 13:37:52.471566,1,person,0.67,0,249,691,819
2025-04-30 13:37:52.471566,2,person,0.78,549,217,1367,852
2025-04-30 13:37:52.504309,1,person,0.73,0,247,685,820
2025-04-30 13:37:52.504309,2,person,0.79,548,218,1366,849
2025-04-30 13:37:52.537152,1,person,0.84,0,248,695,818
2025-04-30 13:37:52.537152,2,person,0.79,541,220,1374,848
2025-04-30 13:37:52.575262,1,person,0.72,0,250,689,818
2025-04-30 13:37:52.575262,2,person,0.81,551,219,1364,850
2025-04-30 13:37:52.614452,1,person,0.80,0,247,691,819
2025-04-30 13:37:52.614452,2,person,0.82,553,219,1363,851
2025-04-30 13:37:52.660524,1,person,0.74,0,246,689,820
2025-04-30 13:37:52.660524,2,person,0.82,561,217,1355,853
2025-04-30 13:37:52.700650,1,person,0.72,0,248,691,821
2025-04-30 13:37:52.700650,2,person,0.82,556,216,1359,854
2025-04-30 13:37:52.735547,1,person,0.79,0,247,691,822
2025-04-30 13:37:52.735547,2,person,0.80,563,220,1352,850
2025-04-30 13:37:52.771201,1,person,0.82,0,249,692,819
2025-04-30 13:37:52.771201,2,person,0.82,551,221,1365,849
2025-04-30 13:37:52.802278,1,person,0.68,0,249,689,819
2025-04-30 13:37:52.802278,2,person,0.86,544,221,1371,849
2025-04-30 13:37:52.835634,1,person,0.63,1,249,684,820
2025-04-30 13:37:52.835634,2,person,0.80,544,222,1371,848
2025-04-30 13:37:52.867035,1,person,0.71,0,249,690,819
2025-04-30 13:37:52.867035,2,person,0.79,553,222,1361,847
2025-04-30 13:37:52.899375,1,person,0.57,0,250,701,819
2025-04-30 13:37:52.899375,2,person,0.76,553,220,1361,850
2025-04-30 13:37:52.930717,1,person,0.69,0,251,487,817
2025-04-30 13:37:52.930717,2,person,0.76,550,223,1363,847
2025-04-30 13:37:52.960469,1,person,0.65,1,253,655,816
2025-04-30 13:37:52.960469,2,person,0.81,538,224,1376,846
2025-04-30 13:37:52.996850,1,person,0.76,0,252,691,817
2025-04-30 13:37:52.996850,2,person,0.74,570,224,1346,845
2025-04-30 13:37:53.028825,1,person,0.80,0,248,691,821
2025-04-30 13:37:53.028825,2,person,0.67,539,221,1376,848
2025-04-30 13:37:53.062650,1,person,0.73,1,248,667,821
2025-04-30 13:37:53.062650,2,person,0.76,542,219,1373,849
2025-04-30 13:37:53.095462,1,person,0.65,1,248,646,821
2025-04-30 13:37:53.095462,2,person,0.78,545,218,1369,850
2025-04-30 13:37:53.127198,1,person,0.62,1,247,610,821
2025-04-30 13:37:53.127198,2,person,0.81,555,218,1361,851
2025-04-30 13:37:53.162405,1,person,0.69,1,248,663,821
2025-04-30 13:37:53.162405,2,person,0.78,562,218,1355,851
2025-04-30 13:37:53.199205,1,person,0.71,0,248,697,820
2025-04-30 13:37:53.199205,2,person,0.76,554,218,1362,849
2025-04-30 13:37:53.237625,1,person,0.72,0,245,698,823
2025-04-30 13:37:53.237625,2,person,0.77,562,215,1354,852
2025-04-30 13:37:53.282303,1,person,0.61,0,245,691,825
2025-04-30 13:37:53.282303,2,person,0.74,543,215,1372,852
2025-04-30 13:37:53.314799,1,person,0.61,0,244,691,827
2025-04-30 13:37:53.314799,2,person,0.76,571,213,1343,856
2025-04-30 13:37:53.348231,1,person,0.64,0,244,687,827
2025-04-30 13:37:53.348231,2,person,0.79,564,212,1352,855
2025-04-30 13:37:53.380144,1,person,0.61,0,245,686,826
2025-04-30 13:37:53.380144,2,person,0.81,571,214,1343,853
2025-04-30 13:37:53.410433,1,person,0.57,1,245,521,823
2025-04-30 13:37:53.410433,2,person,0.80,562,216,1353,851
2025-04-30 13:37:53.444905,1,person,0.54,1,244,503,823
2025-04-30 13:37:53.444905,2,person,0.85,584,214,1330,854
2025-04-30 13:37:53.480416,1,person,0.62,0,245,485,822
2025-04-30 13:37:53.480416,2,person,0.87,594,216,1323,851
2025-04-30 13:37:53.512157,1,person,0.56,0,242,602,826
2025-04-30 13:37:53.512157,2,person,0.84,578,210,1336,858
2025-04-30 13:37:53.545976,1,person,0.59,0,238,474,830
2025-04-30 13:37:53.545976,2,person,0.85,590,210,1324,859
2025-04-30 13:37:53.580199,1,person,0.58,0,235,534,833
2025-04-30 13:37:53.580199,2,person,0.83,593,208,1322,859
2025-04-30 13:37:53.615668,1,person,0.68,1,234,668,834
2025-04-30 13:37:53.615668,2,person,0.83,586,206,1328,861
2025-04-30 13:37:53.647662,1,person,0.71,0,234,681,838
2025-04-30 13:37:53.647662,2,person,0.85,593,207,1322,860
2025-04-30 13:37:53.681152,1,person,0.76,0,235,686,833
2025-04-30 13:37:53.681152,2,person,0.83,588,205,1327,862
2025-04-30 13:37:53.711598,1,person,0.76,0,236,684,837
2025-04-30 13:37:53.711598,2,person,0.82,582,208,1335,859
2025-04-30 13:37:53.746255,1,person,0.65,0,235,491,834
2025-04-30 13:37:53.746255,2,person,0.81,585,209,1330,858
2025-04-30 13:37:53.778099,1,person,0.65,0,237,629,832
2025-04-30 13:37:53.778099,2,person,0.82,572,210,1343,857
2025-04-30 13:37:53.811889,1,person,0.71,0,237,668,832
2025-04-30 13:37:53.811889,2,person,0.83,573,209,1342,858
2025-04-30 13:37:53.846918,1,person,0.67,0,236,659,833
2025-04-30 13:37:53.846918,2,person,0.83,576,210,1339,857
2025-04-30 13:37:53.879442,1,person,0.74,0,234,667,835
2025-04-30 13:37:53.879442,2,person,0.85,577,208,1339,859
2025-04-30 13:37:53.912518,1,person,0.70,0,234,674,834
2025-04-30 13:37:53.912518,2,person,0.83,572,208,1344,860
2025-04-30 13:37:53.947125,1,person,0.57,0,232,521,836
2025-04-30 13:37:53.947125,2,person,0.84,578,208,1338,860
2025-04-30 13:37:53.980488,1,person,0.82,1,234,669,834
2025-04-30 13:37:53.980488,2,person,0.84,569,209,1348,860
2025-04-30 13:37:54.015513,1,person,0.81,1,236,678,832
2025-04-30 13:37:54.015513,2,person,0.81,565,211,1348,856
2025-04-30 13:37:54.057037,1,person,0.84,1,239,676,829
2025-04-30 13:37:54.057037,2,person,0.82,570,213,1344,856
2025-04-30 13:37:54.094813,1,person,0.84,1,238,672,830
2025-04-30 13:37:54.094813,2,person,0.85,575,212,1340,856
2025-04-30 13:37:54.138570,1,person,0.69,1,234,683,834
2025-04-30 13:37:54.138570,2,person,0.84,585,212,1331,856
2025-04-30 13:37:54.179721,1,person,0.55,1,233,688,839
2025-04-30 13:37:54.179721,2,person,0.84,570,211,1345,857
2025-04-30 13:37:54.215272,1,person,0.65,1,233,683,839
2025-04-30 13:37:54.215272,2,person,0.85,586,212,1331,856
2025-04-30 13:37:54.249885,1,person,0.82,0,229,683,840
2025-04-30 13:37:54.249885,2,person,0.84,585,215,1329,852
2025-04-30 13:37:54.295763,1,person,0.87,0,232,684,836
2025-04-30 13:37:54.295763,2,person,0.82,581,216,1334,851
2025-04-30 13:37:54.330166,1,person,0.84,1,234,683,835
2025-04-30 13:37:54.330166,2,person,0.83,581,219,1333,848
2025-04-30 13:37:54.368485,1,person,0.79,1,234,682,835
2025-04-30 13:37:54.368485,2,person,0.82,576,219,1339,849
2025-04-30 13:37:54.400452,1,person,0.61,1,235,681,836
2025-04-30 13:37:54.400452,2,person,0.84,581,219,1334,849
2025-04-30 13:37:54.430719,1,person,0.54,1,233,463,834
2025-04-30 13:37:54.430719,2,person,0.82,586,215,1328,853
2025-04-30 13:37:54.465697,1,person,0.74,1,231,679,835
2025-04-30 13:37:54.465697,2,person,0.82,589,213,1325,854
2025-04-30 13:37:54.504381,1,person,0.74,1,232,684,834
2025-04-30 13:37:54.504381,2,person,0.78,594,212,1318,855
2025-04-30 13:37:54.537176,1,person,0.81,1,233,682,834
2025-04-30 13:37:54.537176,2,person,0.84,590,213,1325,854
2025-04-30 13:37:54.570492,1,person,0.81,1,235,683,834
2025-04-30 13:37:54.570492,2,person,0.83,589,214,1326,854
2025-04-30 13:37:54.603679,1,person,0.81,1,239,686,829
2025-04-30 13:37:54.603679,2,person,0.82,597,217,1319,850
2025-04-30 13:37:54.638428,1,person,0.83,1,239,688,829
2025-04-30 13:37:54.638428,2,person,0.85,571,215,1344,852
2025-04-30 13:37:54.671130,1,person,0.75,1,235,766,832
2025-04-30 13:37:54.671130,2,person,0.67,637,211,1283,855
2025-04-30 13:37:54.717752,1,person,0.71,1,230,699,835
2025-04-30 13:37:54.717752,2,person,0.74,296,206,1591,862
2025-04-30 13:37:54.751342,1,person,0.66,1,226,697,837
2025-04-30 13:37:54.751342,2,person,0.70,292,207,1613,862
2025-04-30 13:37:54.783725,1,person,0.67,1,221,703,841
2025-04-30 13:37:54.783725,2,person,0.75,240,208,1677,861
2025-04-30 13:37:54.818346,1,person,0.58,0,215,697,848
2025-04-30 13:37:54.818346,2,person,0.84,177,208,1738,860
2025-04-30 13:37:54.856331,1,person,0.50,1,219,741,844
2025-04-30 13:37:54.856331,2,person,0.76,531,208,1386,858
2025-04-30 13:37:54.893895,1,person,0.81,1,206,753,860
2025-04-30 13:37:54.893895,2,person,0.74,541,205,1370,865
2025-04-30 13:37:54.928640,1,person,0.86,0,211,718,854
2025-04-30 13:37:54.928640,2,person,0.67,620,206,1299,859
2025-04-30 13:37:54.961487,1,person,0.86,0,215,706,851
2025-04-30 13:37:54.961487,2,person,0.71,622,203,1298,865
2025-04-30 13:37:54.994885,1,person,0.84,0,224,703,841
2025-04-30 13:37:54.994885,2,person,0.78,603,205,1312,867
2025-04-30 13:37:55.026206,1,person,0.77,0,238,725,827
2025-04-30 13:37:55.026206,2,person,0.76,601,206,1312,866
2025-04-30 13:37:55.059729,1,person,0.77,0,236,718,830
2025-04-30 13:37:55.059729,2,person,0.76,621,207,1292,866
2025-04-30 13:37:55.091511,1,person,0.66,0,241,703,824
2025-04-30 13:37:55.091511,2,person,0.79,578,208,1342,862
2025-04-30 13:37:55.127094,1,person,0.75,0,237,763,828
2025-04-30 13:37:55.127094,2,person,0.86,623,205,1295,864
2025-04-30 13:37:55.160496,1,person,0.73,0,239,841,826
2025-04-30 13:37:55.160496,2,person,0.84,638,206,1277,866
2025-04-30 13:37:55.193406,1,person,0.63,0,242,674,822
2025-04-30 13:37:55.193406,2,person,0.82,464,208,1450,863
2025-04-30 13:37:55.226791,1,person,0.70,0,243,822,824
2025-04-30 13:37:55.226791,2,person,0.74,456,209,1456,861
2025-04-30 13:37:55.294697,1,person,0.69,0,238,783,826
2025-04-30 13:37:55.294697,2,person,0.83,478,210,1436,861
2025-04-30 13:37:55.339746,1,person,0.69,0,235,717,828
2025-04-30 13:37:55.339746,2,person,0.81,410,211,1505,860
2025-04-30 13:37:55.378131,1,person,0.74,0,234,706,827
2025-04-30 13:37:55.378131,2,person,0.73,421,206,1492,864
2025-04-30 13:37:55.415879,1,person,0.76,0,232,701,828
2025-04-30 13:37:55.415879,2,person,0.74,359,205,1548,867
2025-04-30 13:37:55.456933,1,person,0.74,0,235,701,827
2025-04-30 13:37:55.456933,2,person,0.68,385,209,1530,858
2025-04-30 13:37:55.490931,1,person,0.77,0,229,704,831
2025-04-30 13:37:55.490931,2,person,0.79,336,198,1575,874
2025-04-30 13:37:55.528043,1,person,0.71,0,226,700,834
2025-04-30 13:37:55.528043,2,person,0.75,391,198,1519,873
2025-04-30 13:37:55.563628,1,person,0.73,0,227,743,835
2025-04-30 13:37:55.563628,2,person,0.70,408,206,1498,864
2025-04-30 13:37:55.598626,1,person,0.70,0,225,708,837
2025-04-30 13:37:55.598626,2,person,0.78,365,205,1545,865
2025-04-30 13:37:55.632970,1,person,0.55,0,223,755,841
2025-04-30 13:37:55.632970,2,person,0.78,355,206,1553,864
2025-04-30 13:37:55.665144,1,person,0.53,0,219,774,845
2025-04-30 13:37:55.665144,2,person,0.63,505,212,1410,854
2025-04-30 13:37:55.698661,1,person,0.68,1,211,701,852
2025-04-30 13:37:55.698661,2,person,0.64,367,211,1547,857
2025-04-30 13:37:55.732282,1,person,0.62,1,211,710,851
2025-04-30 13:37:55.732282,2,person,0.69,368,215,1546,853
2025-04-30 13:37:55.764456,1,person,0.55,1,211,719,854
2025-04-30 13:37:55.764456,2,person,0.70,375,212,1541,857
2025-04-30 13:37:55.800208,1,person,0.70,1,216,727,849
2025-04-30 13:37:55.800208,2,person,0.75,455,213,1463,855
2025-04-30 13:37:55.835646,1,person,0.87,1,218,712,850
2025-04-30 13:37:55.835646,2,person,0.76,601,210,1319,857
2025-04-30 13:37:55.871080,1,person,0.89,0,215,693,852
2025-04-30 13:37:55.871080,2,person,0.76,596,209,1324,858
2025-04-30 13:37:55.906761,1,person,0.83,0,208,698,858
2025-04-30 13:37:55.906761,2,person,0.69,576,206,1344,861
2025-04-30 13:37:55.940932,1,person,0.81,1,198,700,867
2025-04-30 13:37:55.940932,2,person,0.58,535,209,1381,858
2025-04-30 13:37:55.978842,1,person,0.86,0,196,680,870
2025-04-30 13:37:55.978842,2,person,0.81,566,208,1348,858
2025-04-30 13:37:56.010090,1,person,0.73,0,194,690,872
2025-04-30 13:37:56.010090,2,person,0.69,528,212,1388,855
2025-04-30 13:37:56.041330,1,person,0.61,1,193,695,871
2025-04-30 13:37:56.041330,2,person,0.68,532,216,1384,851
2025-04-30 13:37:56.073602,1,person,0.51,0,192,693,873
2025-04-30 13:37:56.073602,2,person,0.79,524,212,1391,854
2025-04-30 13:37:56.106284,1,person,0.51,0,192,693,873
2025-04-30 13:37:56.106284,2,person,0.83,462,213,1453,855
2025-04-30 13:37:56.139307,1,person,0.52,1,197,686,868
2025-04-30 13:37:56.139307,2,person,0.83,457,213,1459,854
2025-04-30 13:37:56.172655,1,person,0.52,1,197,686,868
2025-04-30 13:37:56.172655,2,person,0.81,495,213,1421,854
2025-04-30 13:37:56.204555,1,person,0.52,0,202,687,862
2025-04-30 13:37:56.204555,2,person,0.81,467,213,1447,854
2025-04-30 13:37:56.236421,1,person,0.60,0,195,692,870
2025-04-30 13:37:56.236421,2,person,0.81,492,209,1421,860
2025-04-30 13:37:56.275222,1,person,0.51,0,194,687,872
2025-04-30 13:37:56.275222,2,person,0.82,499,208,1416,861
2025-04-30 13:37:56.309193,1,person,0.50,1,196,686,870
2025-04-30 13:37:56.309193,2,person,0.78,531,210,1382,859
2025-04-30 13:37:56.343081,1,person,0.50,1,196,686,870
2025-04-30 13:37:56.343081,2,person,0.79,506,211,1409,858
2025-04-30 13:37:56.377478,1,person,0.50,1,196,686,870
2025-04-30 13:37:56.377478,2,person,0.80,473,214,1444,853
2025-04-30 13:37:56.408567,1,person,0.50,1,196,686,870
2025-04-30 13:37:56.408567,2,person,0.81,463,215,1451,854
2025-04-30 13:37:56.439026,1,person,0.50,1,196,686,870
2025-04-30 13:37:56.439026,2,person,0.80,467,215,1447,853
2025-04-30 13:37:56.471694,1,person,0.61,1,182,687,884
2025-04-30 13:37:56.471694,2,person,0.79,473,213,1441,855
2025-04-30 13:37:56.508834,1,person,0.66,1,189,685,877
2025-04-30 13:37:56.508834,2,person,0.81,474,209,1440,859
2025-04-30 13:37:56.551678,1,person,0.53,1,192,663,874
2025-04-30 13:37:56.551678,2,person,0.81,491,209,1424,858
2025-04-30 13:37:56.588683,1,person,0.63,1,190,665,876
2025-04-30 13:37:56.588683,2,person,0.83,479,209,1436,858
2025-04-30 13:37:56.632377,1,person,0.67,1,189,666,876
2025-04-30 13:37:56.632377,2,person,0.83,472,209,1443,859
2025-04-30 13:37:56.662458,1,person,0.71,1,191,682,874
2025-04-30 13:37:56.662458,2,person,0.82,485,211,1431,857
2025-04-30 13:37:56.695134,1,person,0.78,1,194,682,872
2025-04-30 13:37:56.695134,2,person,0.82,480,211,1435,857
2025-04-30 13:37:56.727607,1,person,0.75,1,195,555,871
2025-04-30 13:37:56.727607,2,person,0.84,486,212,1429,856
2025-04-30 13:37:56.761573,1,person,0.75,0,196,655,870
2025-04-30 13:37:56.761573,2,person,0.85,484,211,1430,857
2025-04-30 13:37:56.793928,1,person,0.81,0,189,687,877
2025-04-30 13:37:56.793928,2,person,0.84,485,209,1430,859
2025-04-30 13:37:56.823994,1,person,0.78,1,185,678,881
2025-04-30 13:37:56.823994,2,person,0.85,485,206,1431,862
2025-04-30 13:37:56.855498,1,person,0.79,1,189,688,877
2025-04-30 13:37:56.855498,2,person,0.84,488,207,1427,860
2025-04-30 13:37:56.886015,1,person,0.78,1,187,689,878
2025-04-30 13:37:56.886015,2,person,0.85,488,207,1427,860
2025-04-30 13:37:56.915724,1,person,0.81,1,191,689,874
2025-04-30 13:37:56.915724,2,person,0.84,485,205,1431,862
2025-04-30 13:37:56.950016,1,person,0.79,0,197,692,869
2025-04-30 13:37:56.950016,2,person,0.83,487,207,1429,860
2025-04-30 13:37:56.981852,1,person,0.77,0,200,689,866
2025-04-30 13:37:56.981852,2,person,0.83,486,209,1429,859
2025-04-30 13:37:57.015030,1,person,0.82,1,195,690,871
2025-04-30 13:37:57.015030,2,person,0.85,487,209,1429,859
2025-04-30 13:37:57.049347,1,person,0.81,0,196,695,870
2025-04-30 13:37:57.049347,2,person,0.84,488,207,1427,862
2025-04-30 13:37:57.079764,1,person,0.77,0,196,697,869
2025-04-30 13:37:57.079764,2,person,0.84,486,207,1429,861
2025-04-30 13:37:57.113425,1,person,0.76,0,196,695,870
2025-04-30 13:37:57.113425,2,person,0.85,489,207,1428,862
2025-04-30 13:37:57.147439,1,person,0.75,0,195,694,871
2025-04-30 13:37:57.147439,2,person,0.84,490,208,1427,861
2025-04-30 13:37:57.180348,1,person,0.75,0,197,693,870
2025-04-30 13:37:57.180348,2,person,0.83,488,207,1428,862
2025-04-30 13:37:57.214315,1,person,0.77,0,198,691,868
2025-04-30 13:37:57.214315,2,person,0.83,488,207,1428,862
2025-04-30 13:37:57.244026,1,person,0.79,0,199,693,867
2025-04-30 13:37:57.244026,2,person,0.85,492,206,1424,863
2025-04-30 13:37:57.283053,1,person,0.79,0,199,693,868
2025-04-30 13:37:57.283053,2,person,0.85,493,207,1423,862
2025-04-30 13:37:57.318202,1,person,0.76,0,199,691,867
2025-04-30 13:37:57.318202,2,person,0.85,493,207,1423,862
2025-04-30 13:37:57.354094,1,person,0.78,0,197,688,869
2025-04-30 13:37:57.354094,2,person,0.85,490,207,1426,862
2025-04-30 13:37:57.389528,1,person,0.79,0,197,690,870
2025-04-30 13:37:57.389528,2,person,0.86,490,208,1426,861
2025-04-30 13:37:57.421162,1,person,0.83,1,197,690,869
2025-04-30 13:37:57.421162,2,person,0.86,490,208,1427,861
2025-04-30 13:37:57.455351,1,person,0.81,0,197,691,869
2025-04-30 13:37:57.455351,2,person,0.87,490,208,1426,861
2025-04-30 13:37:57.487789,1,person,0.83,0,197,689,870
2025-04-30 13:37:57.487789,2,person,0.86,491,208,1426,861
2025-04-30 13:37:57.521916,1,person,0.81,1,196,692,870
2025-04-30 13:37:57.521916,2,person,0.86,490,208,1427,861
2025-04-30 13:37:57.553299,1,person,0.85,1,194,692,873
2025-04-30 13:37:57.553299,2,person,0.86,489,207,1427,861
2025-04-30 13:37:57.586068,1,person,0.82,0,194,688,871
2025-04-30 13:37:57.586068,2,person,0.86,488,206,1427,862
2025-04-30 13:37:57.613496,1,person,0.84,1,186,688,880
2025-04-30 13:37:57.613496,2,person,0.85,486,206,1429,861
2025-04-30 13:37:57.643894,1,person,0.83,0,188,693,879
2025-04-30 13:37:57.643894,2,person,0.82,494,195,1423,872
2025-04-30 13:37:57.673928,1,person,0.72,0,184,703,883
2025-04-30 13:37:57.673928,2,person,0.66,488,191,1428,876
2025-04-30 13:37:57.701822,1,person,0.78,0,183,713,884
2025-04-30 13:37:57.701822,2,person,0.63,425,190,1486,877
2025-04-30 13:37:57.731107,1,person,0.67,1,181,715,884
2025-04-30 13:37:57.731107,2,person,0.76,502,180,1410,887
2025-04-30 13:37:57.759962,1,person,0.70,0,184,650,881
2025-04-30 13:37:57.759962,2,person,0.78,587,177,1333,889
2025-04-30 13:37:57.791434,1,person,0.82,0,194,740,872
2025-04-30 13:37:57.791434,2,person,0.79,536,181,1376,886
2025-04-30 13:37:57.822237,1,person,0.77,0,212,747,853
2025-04-30 13:37:57.822237,2,person,0.76,561,185,1352,882
2025-04-30 13:37:57.852203,1,person,0.79,0,227,778,837
2025-04-30 13:37:57.852203,2,person,0.59,557,192,1357,875
2025-04-30 13:37:57.879658,1,person,0.75,0,239,773,826
2025-04-30 13:37:57.879658,2,person,0.64,376,193,1539,871
2025-04-30 13:37:57.908834,1,person,0.68,0,247,720,819
2025-04-30 13:37:57.908834,2,person,0.58,534,201,1381,866
2025-04-30 13:37:57.938519,1,person,0.56,0,255,788,811
2025-04-30 13:37:57.938519,2,person,0.56,631,201,1283,866
2025-04-30 13:37:57.969821,1,person,0.69,1,256,766,812
2025-04-30 13:37:57.969821,2,person,0.68,638,201,1276,866
2025-04-30 13:37:57.999069,1,person,0.61,0,260,795,807
2025-04-30 13:37:57.999069,2,person,0.77,645,195,1270,873
2025-04-30 13:37:58.030489,1,person,0.73,0,262,780,806
2025-04-30 13:37:58.030489,2,person,0.72,657,200,1259,866
2025-04-30 13:37:58.060728,1,person,0.66,0,269,823,799
2025-04-30 13:37:58.060728,2,person,0.67,641,201,1276,867
2025-04-30 13:37:58.090501,1,person,0.63,0,275,816,793
2025-04-30 13:37:58.090501,2,person,0.65,670,204,1246,864
2025-04-30 13:37:58.118220,1,person,0.66,0,283,600,786
2025-04-30 13:37:58.118220,2,person,0.80,678,215,1238,853
